akent	a-kent	6.80
äkiline	ä-ki-li-ne	3.60
äkiliste	ä-ki-lis-te	0.40
äkist	ä-kist	0.07
äkitse	ä-kit-se	0.07
äkitselt	ä-kit-selt	22.93
akka	ak-ka	0.40
akkab	ak-kab	1.20
akkad	ak-kad	0.27
akkama	ak-ka-ma	0.47
akkame	ak-ka-me	0.13
akkan	ak-kan	0.07
akkas	ak-kas	0.20
akkasid	ak-ka-sid	0.07
akkasime	ak-ka-si-me	0.07
akkavad	ak-ka-vad	0.27
äkki	äk-ki	176.40
äkkrünnakut	äkk_rün-na-kut	0.07
äkkvihas	äkk_vi-has	0.20
akna	ak-na	68.87
aknaalusele	ak-na_a-lu-se-le	0.07
aknad	ak-nad	0.07
aknaga	ak-na-ga	2.13
aknaid	ak-naid	6.13
aknakardina	ak-na_kar-di-na	0.40
aknakardinad	ak-na_kar-di-nad	0.20
aknaklaasi	ak-na_klaa-si	0.13
aknaks	ak-naks	0.33
aknal	ak-nal	6.27
aknalaua	ak-na_lau-a	1.07
aknalaual	ak-na_lau-al	3.00
aknalauale	ak-na_lau-a-le	2.73
aknalauda	ak-na_lau-da	0.13
aknale	ak-na-le	5.33
aknalt	ak-nalt	1.20
aknaraamid	ak-na_raa-mid	0.47
aknaruudust	ak-na_ruu-dust	0.20
aknas	ak-nas	3.47
aknasse	ak-nas-se	4.13
aknast	ak-nast	0.07
aknata	ak-na-ta	0.13
aknatagusest	ak-na_ta-gu-sest	0.07
akordioni	a-kor-dio-ni	0.40
akrediteeritud	ak-re-di-tee-ri-tud	0.93
akrobaatilist	ak-ro-baa-ti-list	0.07
aksiomaatilised	ak-sio-maa-ti-li-sed	0.07
aksioom	ak-si-oom	0.60
aksioomid	ak-si-oo-mid	0.53
aksioomide	ak-si-oo-mi-de	0.47
aksioomidest	ak-si-oo-mi-dest	0.07
akt	akt	0.07
akte	ak-te	1.60
akti	ak-ti	0.60
aktid	ak-tid	3.13
aktide	ak-ti-de	3.07
aktifotod	ak-ti_fo-tod	0.13
aktiivne	ak-tiiv-ne	25.27
aktiivse	ak-tiiv-se	18.07
aktiivseid	ak-tiiv-seid	2.47
aktiivseks	ak-tiiv-seks	3.07
aktiivselt	ak-tiiv-selt	0.07
aktiivsem	ak-tiiv-sem	3.73
aktiivsus	ak-tiiv-sus	20.40
aktiivsust	ak-tiiv-sust	14.73
aktis	ak-tis	1.27
aktist	ak-tist	0.07
aktiveeritud	ak-ti-vee-ri-tud	0.87
aktiviseerunud	ak-ti-vi-see-ru-nud	0.47
aktiviste	ak-ti-vis-te	0.40
aktivistid	ak-ti-vis-tid	1.73
aktseleratsioon	akt-se-le-rat-si-oon	0.07
aktsent	akt-sent	2.60
aktsepteerida	akt-sep-tee-ri-da	5.27
aktsepteerimine	akt-sep-tee-ri-mi-ne	2.47
aktsepteerimises	akt-sep-tee-ri-mi-ses	0.07
aktsepteerita	akt-sep-tee-ri-ta	0.80
aktsepteeritud	akt-sep-tee-ri-tud	3.13
aktsia	akt-si-a	12.80
aktsiad	akt-si-ad	13.33
aktsiaemissiooni	akt-si-a_e-mis-si-oo-ni	0.80
aktsiaga	akt-si-a-ga	1.00
aktsiahindade	akt-si-a_hin-da-de	2.33
aktsiahinna	akt-si-a_hin-na	0.27
aktsiaid	akt-si-aid	10.60
aktsiakapitali	akt-si-a_ka-pi-ta-li	0.67
aktsiakapitalist	akt-si-a_ka-pi-ta-list	1.27
aktsial	akt-si-al	0.27
aktsiamüügi	akt-si-a_müü-gi	0.80
aktsiaselts	akt-si-a_selts	5.80
aktsiaseltsi	akt-si-a_selt-si	0.67
aktsiaseltsile	akt-si-a_selt-si-le	2.53
aktsiaseltsilt	akt-si-a_selt-silt	0.20
aktsiaseltsis	akt-si-a_selt-sis	1.47
aktsiat	akt-si-at	5.00
aktsiate	akt-si-a-te	29.13
aktsiatega	akt-si-a-te-ga	4.13
aktsiatele	akt-si-a-te-le	1.47
aktsiatest	akt-si-a-test	8.20
aktsiaturgudel	akt-si-a_tur-gu-del	0.53
aktsiaturud	akt-si-a_tu-rud	0.87
aktsiaturul	akt-si-a_tu-rul	1.20
aktsiis	akt-siis	2.00
aktsiise	akt-sii-se	0.47
aktsiisi	akt-sii-si	0.33
aktsiisid	akt-sii-sid	0.73
aktsiiside	akt-sii-si-de	1.40
aktsiisidest	akt-sii-si-dest	0.27
aktsiisiga	akt-sii-si-ga	0.53
aktsiisimäärad	akt-sii-si_mää-rad	0.60
aktsiisimäärasid	akt-sii-si_mää-ra-sid	0.07
aktsiisipoliitika	akt-sii-si_po-lii-ti-ka	0.20
aktsiisitõusu	akt-sii-si_tõu-su	0.07
aktsiisitõusuga	akt-sii-si_tõu-su-ga	0.20
aktsionär	akt-sio-när	1.60
aktsionärid	akt-sio-nä-rid	4.20
aktsionäride	akt-sio-nä-ri-de	7.07
aktsionärile	akt-sio-nä-ri-le	0.13
aktsioonide	akt-si-oo-ni-de	0.93
aktuaalne	ak-tu-aal-ne	10.13
aktuaalsed	ak-tu-aal-sed	2.53
aktuaalsele	ak-tu-aal-se-le	0.60
aktus	ak-tus	0.93
aktuse	ak-tu-se	0.67
aku	a-ku	1.60
akud	a-kud	0.93
akut	a-kut	1.33
ala	a-la	32.47
äla	ä-la	0.07
alaarenenud	a-la_a-re-ne-nud	0.07
alaareng	a-la_a-reng	0.67
alade	a-la-de	11.47
aladel	a-la-del	17.47
aladele	a-la-de-le	3.47
aladelt	a-la-delt	2.13
alaealine	a-la_ea-li-ne	0.07
alaealised	a-la_ea-li-sed	2.00
alaealisega	a-la_ea-li-se-ga	0.40
alaealisi	a-la_ea-li-si	0.87
alaealiste	a-la_ea-lis-te	6.33
alahinda	a-la_hin-da	0.53
alahindama	a-la_hin-da-ma	0.47
alahinnata	a-la_hin-na-ta	0.13
alahuul	a-la_huul	0.53
alajaotus	a-la_jao-tus	0.60
alakeha	a-la_ke-ha	1.07
alakõhu	a-la_kõ-hu	0.20
alakõhult	a-la_kõ-hult	0.07
alal	a-lal	51.27
alalhoidlike	a-lal_hoid-li-ke	0.13
alaliitude	a-la_lii-tu-de	0.47
alalise	a-la-li-se	3.07
alaliselt	a-la-li-selt	0.07
alaliste	a-la-lis-te	0.80
alalõpmata	a-la_lõp-ma-ta	3.87
alalt	a-lalt	0.47
alama	a-la-ma	0.40
alamatele	a-la-ma-te-le	0.27
alamõõduline	a-la_mõõ-du-li-ne	0.13
alampiir	a-lam_piir	0.60
alampiiriks	a-lam_pii-riks	0.60
alanda	a-lan-da	0.47
alandada	a-lan-da-da	6.60
alandaks	a-lan-daks	0.13
alandamiseks	a-lan-da-mi-seks	0.67
alandamisest	a-lan-da-mi-sest	1.07
alandamist	a-lan-da-mist	0.80
alandanud	a-lan-da-nud	0.07
alandati	a-lan-da-ti	0.73
alandatud	a-lan-da-tud	1.07
alandavad	a-lan-da-vad	0.07
alandavalt	a-lan-da-valt	0.33
alandlik	a-land-lik	3.40
alandlikuks	a-land-li-kuks	0.40
alandlikult	a-land-li-kult	0.13
alanduse	a-lan-du-se	0.73
alane	a-la-ne	3.13
alanud	a-la-nud	2.07
alanurka	a-la_nur-ka	0.40
alase	a-la-se	2.40
alasi	a-la-si	0.07
alaspidi	a-las_pi-di	1.20
alasti	a-las-ti	1.47
alata	a-la-ta	8.80
alatalu	a-la_ta-lu	0.07
alatasa	a-la_ta-sa	10.80
alateadlik	a-la_tead-lik	1.40
alateadlikult	a-la_tead-li-kult	5.80
alateadvus	a-la_tead-vus	2.67
alates	a-la-tes	25.47
alati	a-la-ti	465.87
alatihti	a-la_tih-ti	1.73
alatine	a-la-ti-ne	1.20
alatise	a-la-ti-se	0.20
alatiseks	a-la-ti-seks	3.93
alatooniga	a-la_too-ni-ga	1.73
alatu	a-la-tu	0.07
alatult	a-la-tult	1.20
alatus	a-la-tus	0.07
alavääristada	a-la_vää-ris-ta-da	0.40
alaväärsed	a-la_väär-sed	0.13
alaväärsuse	a-la_väär-su-se	0.07
alaväärsuskompleks	a-la_väär-sus_komp-leks	0.93
alaväärsuskompleksi	a-la_väär-sus_komp-lek-si	0.20
alaväärsust	a-la_väär-sust	0.40
alaväärsustunne	a-la_väär-sus_tun-ne	0.53
albaania	al-baa-ni-a	0.40
albaanlased	al-baan-la-sed	2.07
albaanlasi	al-baan-la-si	0.47
albu	al-bu	0.07
album	al-bum	5.53
albumi	al-bu-mi	5.73
albumiga	al-bu-mi-ga	0.53
albumites	al-bu-mi-tes	0.07
aldis	al-dis	1.27
ale	a-le	0.13
alena	a-le-na	0.07
alet	a-let	0.20
alevi	a-le-vi	5.13
alevik	a-le-vik	1.00
alevikku	a-le-vik-ku	0.27
aleviku	a-le-vi-ku	0.93
alevikus	a-le-vi-kus	1.07
alga	al-ga	1.20
algaastate	alg_aas-ta-te	0.27
algab	al-gab	85.53
algaja	al-ga-ja	1.67
algajad	al-ga-jad	1.93
algajale	al-ga-ja-le	1.33
algajate	al-ga-ja-te	1.27
algajatele	al-ga-ja-te-le	0.73
algaks	al-gaks	1.67
algallikaks	alg_al-li-kaks	0.33
algama	al-ga-ma	6.80
algamas	al-ga-mas	2.80
algandmete	alg_and-me-te	1.33
algas	al-gas	83.60
algasid	al-ga-sid	0.33
algaski	al-gas-ki	2.13
algatada	al-ga-ta-da	6.73
algatades	al-ga-ta-des	0.07
algatajaks	al-ga-ta-jaks	1.53
algatamiseks	al-ga-ta-mi-seks	2.40
algatamist	al-ga-ta-mist	2.87
algatanud	al-ga-ta-nud	2.93
algatas	al-ga-tas	8.93
algatatud	al-ga-ta-tud	0.07
algatuse	al-ga-tu-se	3.80
algatusel	al-ga-tu-sel	10.73
algav	al-gav	4.40
algava	al-ga-va	6.53
algavad	al-ga-vad	0.07
algavale	al-ga-va-le	1.40
algavat	al-ga-vat	0.07
algavateks	al-ga-va-teks	0.33
algetapil	alg_e-ta-pil	0.73
alghind	alg_hind	2.07
algkeelest	alg_kee-lest	0.13
algklassides	alg_klas-si-des	1.40
algkodu	alg_ko-du	0.27
algkooli	alg_koo-li	0.27
algkoolilaps	alg_koo-li_laps	0.13
algkoolis	alg_koo-lis	2.40
algne	alg-ne	5.13
algõpe	alg_õ-pe	0.13
algõpetust	alg_õ-pe-tust	0.27
algriimi	alg_rii-mi	0.20
algselt	alg-selt	0.40
algtõuke	alg_tõu-ke	0.20
algul	al-gul	0.93
algupärand	al-gu_pä-rand	0.40
algupärane	al-gu_pä-ra-ne	1.40
algupärasema	al-gu_pä-ra-se-ma	0.07
algupoolt	al-gu_poolt	0.07
algus	al-gus	6.80
alguse	al-gu-se	63.67
algused	al-gu-sed	0.07
algusega	al-gu-se-ga	8.33
alguseks	al-gu-seks	19.07
algusele	al-gu-se-le	1.40
alguseni	al-gu-se-ni	7.80
alguses	al-gu-ses	0.20
algusesse	al-gu-ses-se	3.27
algusest	al-gu-sest	66.47
algusjärk	al-gus_järk	0.07
algusread	al-gus_read	0.07
algust	al-gust	12.53
alguste	al-gus-te	0.53
algviisikus	alg_vii-si-kus	0.27
algviisikusse	alg_vii-si-kus-se	0.33
alimente	a-li-men-te	0.07
alistada	a-lis-ta-da	1.93
alistades	a-lis-ta-des	2.33
alistamiseks	a-lis-ta-mi-seks	0.47
alistanud	a-lis-ta-nud	1.07
alistas	a-lis-tas	22.40
alistasid	a-lis-ta-sid	1.80
alistudes	a-lis-tu-des	0.33
alistumatule	a-lis-tu-ma-tu-le	0.07
alistunult	a-lis-tu-nult	1.33
alkaloide	al-ka-loi-de	0.07
alko	al-ko	0.27
alkohol	al-ko-hol	0.07
alkoholi	al-ko-ho-li	2.80
alkoholiaktsiiside	al-ko-ho-li_akt-sii-si-de	0.07
alkoholiaktsiisiga	al-ko-ho-li_akt-sii-si-ga	0.07
alkoholikokteili	al-ko-ho-li_kok-tei-li	0.07
alkoholism	al-ko-ho-lism	2.47
alkoholismi	al-ko-ho-lis-mi	0.07
alkohoolik	al-ko-hoo-lik	0.13
alkohoolsed	al-ko-hool-sed	0.33
alkohoolset	al-ko-hool-set	0.27
alkohoolsete	al-ko-hool-se-te	2.53
alkot	al-kot	0.20
all	all	51.13
alla	al-la	257.40
allääres	all_ää-res	0.20
allah	al-lah	0.13
allahindlusega	al-la_hind-lu-se-ga	0.27
allahindlust	al-la_hind-lust	0.87
allahinnatud	al-la_hin-na-tud	0.33
allajäämisele	al-la_jää-mi-se-le	0.20
allakäigutrepist	al-la_käi-gu_tre-pist	0.07
allakeeratud	al-la_kee-ra-tud	0.07
allakirjutamise	al-la_kir-ju-ta-mi-se	1.07
allakirjutamisele	al-la_kir-ju-ta-mi-se-le	0.40
allakirjutamiseni	al-la_kir-ju-ta-mi-se-ni	0.33
allakirjutanu	al-la_kir-ju-ta-nu	2.40
allakirjutanul	al-la_kir-ju-ta-nul	0.93
allakirjutatud	al-la_kir-ju-ta-tud	0.93
allamäge	al-la_mä-ge	2.80
allan	al-lan	0.07
allaneelamine	al-la_nee-la-mi-ne	0.20
allapoole	al-la_poo-le	22.00
allasurutute	al-la_su-ru-tu-te	0.07
allatuult	al-la_tuult	0.73
allavaje	al-la-va-je	0.07
allavoolav	al-la_voo-lav	0.07
allee	al-lee	0.40
allee	al-lee	3.00
allegooriaga	al-le-goo-ri-a-ga	0.07
allegooriliselt	al-le-goo-ri-li-selt	0.07
allergiahaige	al-ler-gi-a_hai-ge	0.07
allergiahoogude	al-ler-gi-a_hoo-gu-de	0.07
allergiat	al-ler-gi-at	1.67
allergiatesti	al-ler-gi-a_tes-ti	0.07
allergoloog	al-ler-go-loog	0.13
allergoloogile	al-ler-go-loo-gi-le	0.13
alles	al-les	462.47
allesjääjate	al-les_jää-ja-te	0.07
allfondi	all_fon-di	0.13
alli	al-li	0.07
alliansi	al-li-an-si	4.20
alliansile	al-li-an-si-le	0.40
allianssi	al-li-ans-si	0.13
allik	al-lik	0.07
allika	al-li-ka	6.67
allikaid	al-li-kaid	8.47
allikana	al-li-ka-na	3.80
allikas	al-li-kas	0.07
allikast	al-li-kast	5.13
allikat	al-li-kat	4.07
allikate	al-li-ka-te	13.93
allikatele	al-li-ka-te-le	3.33
allikatest	al-li-ka-test	8.87
allilma	all_il-ma	0.27
allilmategelased	all_il-ma_te-ge-la-sed	0.67
allkiri	all_ki-ri	0.20
allkirja	all_kir-ja	18.13
allkirjad	all_kir-jad	2.73
allkirjadega	all_kir-ja-de-ga	1.13
allkirjaga	all_kir-ja-ga	5.73
allkirjastab	all_kir-jas-tab	0.53
allkirjastatud	all_kir-jas-ta-tud	0.93
allo	al-lo	0.07
allpool	all_pool	17.67
alltekste	all_teks-te	0.20
allu	al-lu	4.67
allub	al-lub	7.40
alluda	al-lu-da	3.33
allüksuste	all_ük-sus-te	1.93
alluma	al-lu-ma	3.40
allumise	al-lu-mi-se	0.53
allumist	al-lu-mist	0.67
allusiooni	al-lu-si-oo-ni	0.80
allutatud	al-lu-ta-tud	5.07
allüürnikud	all_üür-ni-kud	0.13
alluv	al-luv	1.40
alluva	al-lu-va	1.47
alluvad	al-lu-vad	0.07
alluvale	al-lu-va-le	0.40
alluvate	al-lu-va-te	0.93
alluvatele	al-lu-va-te-le	0.13
alluvatest	al-lu-va-test	0.07
alluvuses	al-lu-vu-ses	4.93
alma	al-ma	1.13
alma	al-ma	1.47
almanahh	al-ma-nahh	0.27
almost	al-most	0.07
alone	a-lo-ne	0.07
also	al-so	0.40
alt	alt	33.27
altar	al-tar	11.13
alternatiivne	al-ter-na-tiiv-ne	2.13
alternatiivse	al-ter-na-tiiv-se	3.93
alternatiivseid	al-ter-na-tiiv-seid	3.80
alternatiivseks	al-ter-na-tiiv-seks	0.87
alternatiivset	al-ter-na-tiiv-set	1.93
altkäemaksu	alt_käe_mak-su	0.93
altkorruse	alt_kor-ru-se	0.27
altkorruselt	alt_kor-ru-selt	0.27
altkulmu	alt_kul-mu	4.40
altpoolt	alt_poolt	3.53
altruismi	alt-ru-is-mi	0.27
altruistlikke	alt-ru-ist-lik-ke	0.13
alu	a-lu	0.13
alukaid	a-lu-kaid	0.07
alul	a-lul	2.73
alumine	a-lu-mi-ne	4.67
alumise	a-lu-mi-se	6.80
alumisel	a-lu-mi-sel	3.00
alumises	a-lu-mi-ses	3.40
alumisest	a-lu-mi-sest	1.60
alumist	a-lu-mist	2.00
alune	a-lu-ne	0.67
alus	a-lus	32.27
aluse	a-lu-se	31.93
alused	a-lu-sed	0.07
aluseks	a-lu-seks	123.60
alusel	a-lu-sel	5.40
alusele	a-lu-se-le	4.67
aluseline	a-lu-se-li-ne	0.27
alusena	a-lu-se-na	5.47
alusetuks	a-lu-se-tuks	1.00
alusetult	a-lu-se-tult	1.60
alusmüüri	a-lus_müü-ri	0.20
aluspükse	a-lus_pük-se	1.13
aluspüksid	a-lus_pük-sid	2.53
aluspükstega	a-lus_püks-te-ga	0.20
aluspükstest	a-lus_püks-test	0.07
alust	a-lust	0.93
alusta	a-lus-ta	2.47
alustab	a-lus-tab	25.07
alustada	a-lus-ta-da	54.40
alustades	a-lus-ta-des	0.07
alustaksin	a-lus-tak-sin	0.60
alustama	a-lus-ta-ma	0.13
alustame	a-lus-ta-me	7.73
alustamine	a-lus-ta-mi-ne	4.00
alustamise	a-lus-ta-mi-se	5.60
alustamiseks	a-lus-ta-mi-seks	5.87
alustamistasu	a-lus-ta-mis_ta-su	0.13
alustan	a-lus-tan	3.47
alustand	a-lus-tand	0.07
alustanud	a-lus-ta-nud	0.13
alustanudki	a-lus-ta-nud-ki	0.27
alustas	a-lus-tas	70.27
alustasid	a-lus-ta-sid	2.20
alustasidki	a-lus-ta-sid-ki	0.07
alustasime	a-lus-ta-si-me	5.13
alustasin	a-lus-ta-sin	9.13
alustass	a-lus_tass	0.13
alustatakse	a-lus-ta-tak-se	10.40
alustate	a-lus-ta-te	0.53
alustati	a-lus-ta-ti	24.13
alustatud	a-lus-ta-tud	5.07
alustavad	a-lus-ta-vad	7.13
aluste	a-lus-te	9.67
alustel	a-lus-tel	0.27
alustuseks	a-lus-tu-seks	0.07
amatööride	a-ma-töö-ri-de	1.07
amatööriellu	a-ma-töö-ri_el-lu	0.07
amatöörklubisse	a-ma-töör_klu-bis-se	0.07
amber	am-ber	0.07
ambitsioonidest	am-bit-si-oo-ni-dest	0.67
ambitsioonikad	am-bit-si-oo-ni-kad	0.53
ambitsioonikas	am-bit-si-oo-ni-kas	1.73
ämblikust	ämb-li-kust	0.13
ämblikuvõrgu	ämb-li-ku_võr-gu	0.40
ämbriga	ämb-ri-ga	0.07
ämbris	ämb-ris	0.33
ämbrisse	ämb-ris-se	2.47
ambulatoorium	am-bu-la-too-rium	0.13
ambulatooriumi	am-bu-la-too-riu-mi	0.07
ambulatooriumist	am-bu-la-too-riu-mist	0.07
ambulatoorne	am-bu-la-toor-ne	1.40
ambur	am-bur	0.07
ameerika	a-mee-ri-ka	0.07
ameerikas	a-mee-ri-kas	0.07
ameeriklanna	a-mee-rik-lan-na	0.33
ameeriklase	a-mee-rik-la-se	4.20
ameeriklased	a-mee-rik-la-sed	0.13
ameeriklasi	a-mee-rik-la-si	3.73
ameeriklast	a-mee-rik-last	1.80
ameeriklaste	a-mee-rik-las-te	0.07
ameeriklastele	a-mee-rik-las-te-le	3.73
ameeriklastest	a-mee-rik-las-test	1.67
amerika	a-me-ri-ka	0.07
ameteid	a-me-teid	2.67
ameti	a-me-ti	25.33
ametiaega	a-me-ti_ae-ga	0.13
ametiaja	a-me-ti_a-ja	2.60
ametialal	a-me-ti_a-lal	0.40
ametialaselt	a-me-ti_a-la-selt	0.27
ametialast	a-me-ti_a-last	1.27
ametiasjadega	a-me-ti_as-ja-de-ga	0.07
ametiasju	a-me-ti_as-ju	0.20
ametiasutused	a-me-ti_a-su-tu-sed	0.80
ametiasutuses	a-me-ti_a-su-tu-ses	0.60
ametiasutustes	a-me-ti_a-su-tus-tes	1.27
ametiauto	a-me-ti_au-to	1.40
ametiautota	a-me-ti_au-to-ta	0.07
ametid	a-me-tid	3.40
ametijuhendid	a-me-ti_ju-hen-did	0.53
ametijuhendite	a-me-ti_ju-hen-di-te	0.40
ametikirjeldus	a-me-ti_kir-jel-dus	0.07
ametikoha	a-me-ti_ko-ha	5.13
ametikohale	a-me-ti_ko-ha-le	6.07
ametikohalt	a-me-ti_ko-halt	1.80
ametikohta	a-me-ti_koh-ta	0.27
ametikohtadel	a-me-ti_koh-ta-del	1.60
ametikohtadele	a-me-ti_koh-ta-de-le	1.53
ametikõrgendust	a-me-ti_kõr-gen-dust	0.07
ametile	a-me-ti-le	0.07
ametimees	a-me-ti_mees	1.33
ametimehed	a-me-ti_me-hed	1.73
ametipalka	a-me-ti_pal-ka	0.27
ametiperiood	a-me-ti_pe-ri-ood	0.07
ametiposti	a-me-ti_pos-ti	0.13
ametiredelil	a-me-ti_re-de-lil	0.47
ametiruumide	a-me-ti_ruu-mi-de	0.07
ametis	a-me-tis	29.80
ametiseisundi	a-me-ti_sei-sun-di	2.67
ametisõitude	a-me-ti_sõi-tu-de	0.07
ametisse	a-me-tis-se	30.40
ametisseastumise	a-me-tis-se_as-tu-mi-se	0.20
ametist	a-me-tist	24.13
ametit	a-me-tit	14.67
ametite	a-me-ti-te	4.60
ametites	a-me-ti-tes	1.47
ametiühingu	a-me-ti_ü-hin-gu	4.60
ametiühingud	a-me-ti_ü-hin-gud	2.67
ametiühingukomitee	a-me-ti_ü-hin-gu_ko-mi-tee	0.07
ametiühingute	a-me-ti_ü-hin-gu-te	5.80
ametiühingutele	a-me-ti_ü-hin-gu-te-le	0.20
ametivend	a-me-ti_vend	1.33
ametivendi	a-me-ti_ven-di	0.60
ametkond	a-met-kond	2.20
ametkondlikul	a-met-kond-li-kul	0.07
ametkondlikule	a-met-kond-li-ku-le	0.13
ametkonnaga	a-met-kon-na-ga	0.13
ametlik	a-met-lik	22.73
ametlike	a-met-li-ke	2.60
ametlikeks	a-met-li-keks	0.67
ametlikele	a-met-li-ke-le	0.67
ametlikes	a-met-li-kes	1.00
ametlikke	a-met-lik-ke	3.13
ametlikku	a-met-lik-ku	1.47
ametliku	a-met-li-ku	19.07
ametlikud	a-met-li-kud	4.27
ametlikuks	a-met-li-kuks	4.27
ametlikul	a-met-li-kul	2.33
ametlikult	a-met-li-kult	0.47
ametlikus	a-met-li-kus	3.73
ametnik	a-met-nik	0.13
ametnike	a-met-ni-ke	23.13
ametnikega	a-met-ni-ke-ga	2.33
ametnikel	a-met-ni-kel	1.13
ametnikele	a-met-ni-ke-le	4.93
ametnikkonna	a-met-nik-kon-na	1.73
ametniku	a-met-ni-ku	9.00
ametnikud	a-met-ni-kud	26.73
ametnikule	a-met-ni-ku-le	1.60
aminohapetest	a-mi-no_ha-pe-test	1.27
amm	amm	0.20
ämm	ämm	5.40
ämma	äm-ma	0.33
ämmaga	äm-ma-ga	0.60
ämmal	äm-mal	0.47
ämmale	äm-ma-le	0.67
ammendamatust	am-men-da-ma-tust	0.13
ammendatud	am-men-da-tud	1.53
ammendavaid	am-men-da-vaid	0.33
ammu	am-mu	5.00
ammugi	am-mu-gi	15.73
ammuilma	am-mu_il-ma	2.87
ammukadunud	am-mu_ka-du-nud	0.07
ammuli	am-mu-li	3.87
ammumöödunud	am-mu_möö-du-nud	0.27
ammune	am-mu-ne	5.07
ammuse	am-mu-se	2.87
ammused	am-mu-sed	1.47
ammuseid	am-mu-seid	0.67
ammusest	am-mu-sest	1.40
ammust	am-must	1.13
ammusurnud	am-mu_sur-nud	0.60
ammutamise	am-mu-ta-mi-se	0.07
ammutasid	am-mu-ta-sid	0.13
ammutehtud	am-mu_teh-tud	0.07
amnestiat	am-nes-ti-at	0.87
amor	a-mor	0.20
amoraalset	a-mo-raal-set	0.07
amortisatsiooni	a-mor-ti-sat-si-oo-ni	0.13
amper	am-per	0.07
amputeeritud	am-pu-tee-ri-tud	0.53
amsterdami	ams-ter-da-mi	0.47
ana	a-na	0.20
anakronistlikuks	a-nak-ro-nist-li-kuks	0.20
analoog	a-na-loog	2.47
analooge	a-na-loo-ge	0.67
analoogiline	a-na-loo-gi-li-ne	4.13
analoogilisse	a-na-loo-gi-lis-se	0.07
analoogsete	a-na-loog-se-te	0.87
analüüs	a-na-lüüs	0.07
analüüsi	a-na-lüü-si	5.27
analüüsib	a-na-lüü-sib	6.87
analüüsima	a-na-lüü-si-ma	5.87
analüüsime	a-na-lüü-si-me	1.13
analüüsinud	a-na-lüü-si-nud	4.20
analüüsiti	a-na-lüü-si-ti	20.20
analüüsitud	a-na-lüü-si-tud	0.07
analüütik	a-na-lüü-tik	3.67
analüütiku	a-na-lüü-ti-ku	1.40
analüütikute	a-na-lüü-ti-ku-te	4.33
and	and	120.67
anda	an-da	246.00
andeka	an-de-ka	2.33
andekamat	an-de-ka-mat	0.07
andekas	an-de-kas	0.13
andeks	an-deks	11.80
andekus	an-de-kus	1.00
andekust	an-de-kust	1.27
andes	an-des	16.60
andesta	an-des-ta	2.87
andestatakse	an-des-ta-tak-se	0.67
andestus	an-des-tus	0.07
andetu	an-de-tu	0.20
andev	an-dev	2.60
andi	an-di	0.33
andis	an-dis	221.87
andiski	an-dis-ki	1.80
andke	and-ke	13.67
andku	and-ku	3.13
andma	and-ma	0.27
andmas	and-mas	2.20
andmebaasi	and-me_baa-si	3.20
andmebaasist	and-me_baa-sist	5.00
andmed	and-med	113.60
andmeid	and-meid	94.80
andmeil	and-meil	41.53
andmete	and-me-te	101.73
andmetel	and-me-tel	103.67
andmetest	and-me-test	13.67
andmine	and-mi-ne	22.53
andmise	and-mi-se	18.00
andmises	and-mi-ses	0.93
andmisest	and-mi-sest	5.27
andmist	and-mist	14.80
andnud	and-nud	0.07
andorra	an-dor-ra	0.27
andres	and-res	0.07
androgüünsus	and-ro-güün-sus	0.07
andsid	and-sid	5.80
andsime	and-si-me	4.87
andsin	and-sin	21.60
andsite	and-si-te	0.80
andumus	an-du-mus	0.20
andunud	an-du-nud	0.60
andunult	an-du-nult	0.20
andva	and-va	2.07
anekdoodid	a-nek-doo-did	1.80
anekdoot	a-nek-doot	2.67
anekdoote	a-nek-doo-te	2.87
anekdooti	a-nek-doo-ti	1.40
anekdootide	a-nek-doo-ti-de	0.47
angaaris	an-gaa-ris	0.13
angel	an-gel	0.07
angerjad	an-ger-jad	0.13
ängid	än-gid	0.07
ängistav	än-gis-tav	0.07
ängistus	än-gis-tus	0.27
ängistusest	än-gis-tu-sest	0.20
animafilm	a-ni-ma_film	0.47
ankeedis	an-kee-dis	3.20
ankeet	an-keet	4.00
ankru	ank-ru	0.93
ankrumees	ank-ru_mees	0.20
ankrus	ank-rus	0.60
anks	anks	0.07
änksa	änk-sa	0.07
ankur	an-kur	0.07
ann	ann	0.07
anna	an-na	2.53
annab	an-nab	277.33
annabki	an-nab-ki	1.67
annad	an-nad	0.20
annaks	an-naks	2.87
annaksin	an-nak-sin	2.00
anname	an-na-me	10.07
annan	an-nan	20.40
annate	an-na-te	2.27
annavad	an-na-vad	66.27
anne	an-ne	0.07
änne	än-ne	0.13
annelinna	an-ne_lin-na	0.27
annelinnas	an-ne_lin-nas	0.80
annet	an-net	3.87
annetajatele	an-ne-ta-ja-te-le	0.13
annetanud	an-ne-ta-nud	0.80
annetatud	an-ne-ta-tud	0.33
annetused	an-ne-tu-sed	1.07
anni	an-ni	2.67
annika	an-ni-ka	0.20
annud	an-nud	0.67
annulleerida	an-nul-lee-ri-da	0.07
annuse	an-nu-se	5.33
annusega	an-nu-se-ga	0.80
annust	an-nust	3.00
annustes	an-nus-tes	2.20
anonüümne	a-no-nüüm-ne	4.40
anonüümsed	a-no-nüüm-sed	0.07
anonüümseks	a-no-nüüm-seks	3.07
anonüümsele	a-no-nüüm-se-le	0.47
anonüümselt	a-no-nüüm-selt	0.07
